OPERADOR,DEPARTAMENTO,MUNICIPIO,NOMBRE ZONA WIFI,ID ZONA WIFI,DIRECCION,LONGITUD ,LATITUD,FECHA ACTIVACIÓN
ERT,Nariño,Pasto,PARQUE PRINCIPAL PANDIACO,5200102003,ENTRE CARRERA 42 Y 43 CON CALLE 19 Y 19B,-77287222,1230277,04/29/2017 12:00:00 AM
ETB,Nariño,Pasto,PLAZA DE MERCADO,6200101000,CARRERA 7A CON CALLE 15D,-77271267,1197797,04/29/2017 12:00:00 AM
EMTEL,Nariño,Policarpa,Parque Principal,5254009001,Calle 4 No. 3 - 08,-7745964,1628166,02/21/2018 12:00:00 AM
ERT,Nariño,San Andres de Tumaco,PARQUE COLON,5283502000,CALLE Y 15A ENTRE CARRERA 8 Y 9,-78763481,18062,12/27/2016 12:00:00 AM
ERT,Nariño,San Andres de Tumaco,CANCHA SAN JUDAS,5283502001,CALLE 7D CON CARRERA 6,-78765251,1810334,04/29/2017 12:00:00 AM
ERT,Nariño,San Andres de Tumaco,PARQUE CABALLITO GARCÉS,5283502002,PARQUE CABALLITO GARCES,-78750145,1817269,04/29/2017 12:00:00 AM
ERT,Nariño,San Andres de Tumaco,CIUDADELA,5283502003,ENTRE CR 32 Y 33 CON CALLE 31 Y 34,-78784336,1786594,04/29/2017 12:00:00 AM
UNE,Norte de Santander,Bochalema,PARQUE PRINCIPAL BOCHALEMA,5409906001,AV. 2 CALLE 7,-72646484,7612333,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Chinácota,PARQUE INFANTIL,5417206001, AV.4 CALLE 20 BARRIO LA CABRERA,-72599049,7605332,06/15/2017 12:00:00 AM
ETB,Norte de Santander,Cúcuta,PLAZOLETA DE TELECOM,5400101000,AVENIDA 0 CON CALLE 10,-72497766,7887916,02/23/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,PARQUE PRINCIPAL BARRIO SAN LUIS,5400106001,CL 13 ENTRE AV 2 Y AV 3,-72483591,7892943,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,PARQUE PRINCIPAL BARRIO NIZA,5400106002,AV 18 ESTE X CL 16 NORTE,-72486468,7916313,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,PARQUE PRINCIPAL BARRIO AEROPUERTO,5400106003,CL 10 ENTE AV 3 Y AV 4 BARRIO AEROPUERTO,-72505489,7933767,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,CERRO NAZARENO,5400106004, KDX-5-3-M SECTOR NAZARENO BARRIO ANTONIO SANTOS,-72540203,7915044,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,PARQUE CUCUTA 300 AÑOS,5400106005,CL 9 ENTRE AV 1 Y 2,-72500332,7888647,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,PARQUE DANIEL HERNANDEZ BARRIO TORCOROMA,5400106006,AV. 11 ENTRE CALLES 7 Y 8 BARRIO TORCOROMA,-72475734,7895432,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta, PLAZOLETA CEMENTERIO CENTRAL,5400106007,CALLE 25 CON AV. 5 BARRIO BUENOS AIRES,-7251643,7879706,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,PARQUE COLON,5400106008, CALLE 17 CON DIAGONAL CEMENTERIO CENTRAL,-72501217,788451,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Cúcuta,PARQUE DEPORTIVO DEL BARRIO CIUDAD JARDIN,5400106009,NORTE: ZONA RURAL SUR: CALLE 0 ORIENTE: CARRERA 13ª. OCCIDENTE: CARRERA 10ª Y CARRERA 8ª,-7248859,7909664,06/15/2017 12:00:00 AM
TELEBUCARAMANGA,Norte de Santander,Gramalote,PLAZA DE MERCADO,5431305001,PLAZA DE MERCADO DE GRAMALOTE,-7278836,7915033,10/09/2017 12:00:00 AM
TELEBUCARAMANGA,Norte de Santander,Gramalote,PARQUE PRINCIPAL,5431305002,PARQUE PRINCIPAL DE GRAMALOTE,-72787194,7915389,10/09/2017 12:00:00 AM
TELEBUCARAMANGA,Norte de Santander,Los Patios,POLIDEPORTIVO LA SABANA (PARQUE DE LA SABANA),5440505001,CRA. 4 #33-1 A 33-73,-72502777,7840944,06/15/2017 12:00:00 AM
ERT,Norte de Santander,Ocaña,PARQUE PRINCIPAL,5449802000,CARRERA 12 Y 13, CALLE 10 Y 11 PARQUE 29 DE MAYO,-73353844,8235411,02/23/2017 12:00:00 AM
UNE,Norte de Santander,Pamplona,CASA CUBIERTA MERCADO,5451806001,CRA 5X CL6,-72649123,73759,06/15/2017 12:00:00 AM
UNE,Norte de Santander,Pamplona,PLAZA ALMEDIA,5451806002, CALLE 15 A CON CARRERA 43,-72650132,7373154,06/15/2017 12:00:00 AM
EMTEL,Putumayo,Mocoa,PARQUE GENERAL SANTANDER,8600103000,PARQUE GENERAL SANTANDER,-76647869,114648,02/10/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Mocoa,PARQUE DE LA NOTARÍA,8600105001,CRA 8A # 14- 1,-7664772,1152896,11/17/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Mocoa,CANCHA DE SAN AGUSTÍN,8600105002,CARA 3 CALLE 8,-76644303,1144977,11/17/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Mocoa,PARQUE DE HUASIPANGA,8600105003,CALLE 8 CARRERA 16,-76654615,1153422,11/17/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Orito,PARQUE PRINCIPAL,8632005001,CR: 15A-CASA1,-76874789,668767,11/17/2017 12:00:00 AM
ERT,Putumayo,Puerto Asís,PARQUE PRINCIPAL,8656802000,CALLE 9 Y 10 ENTRE CARRERA 18 Y 19,-76504042,494997,01/24/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Puerto Asís,BIBLIOTECA PÚBLICA,8656805001,LOTE 1 MANZANA 32,-764935,517875,11/17/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Puerto Asís,PARQUE KENNEDY - POLIDEPORTIVO,8656805002,CLL 15 A # 32A,-76492446,498374,11/17/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Puerto Asís,PARQUE SAN NICOLÁS,8656805003,CRA. 24 #14114,-76499417,499653,11/17/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,San Francisco,PARQUE PRINCIPAL LOS FUNDADORES,8675505001,CL. 4 #5-2 A 5-108,-7687979,1174512,11/17/2017 12:00:00 AM
TELEBUCARAMANGA,Putumayo,Valle del Guamuez,PARQUE CENTRAL LOS FUNDADORES,8686505001,CL. 9 #5-1 A 5-45,-7690375,425213,11/17/2017 12:00:00 AM
ETB,Quindio,Armenia,PARQUE CAFETERO,6300101000,CARRERA 14 Y 15 CON CALLE 24 Y 26,-75675172,4531478,01/11/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Armenia,PLAZA DE MERCADO LA MINORISTA,6300105001,CALLE 24 # 27B,-75683563,4539585,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Armenia,PLAZA DE BOLIVAR,6300105002,CARRERA 20 CALLE 13,-75672828,4532345,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Armenia,PARQUE URIBE,6300105003,CALLE 29 # 12,-7567662,4528307,06/05/2017 12:00:00 AM
ETB,Quindio,Calarca,CALARCÁ - PLAZA DE BOLIVAR,6313001000,CARRERA 25 CON CALLE 39,-75640444,4530694,01/11/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Calarca,PLAZA DE MERCADO,6313005001,CLL 39 # 27,-7564256,4530772,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Calarca,PARQUE PRINCIPAL DEL CORREGIMIENTO DE BARCELONA,6313005002,CRA 14 # 10,-75718772,4426518,10/06/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Calarca,"CENTRO POBLADO QUEBRADA NEGRA PARQUE CULTURAL Y RECREATIVO
(POSIBLE CAMBIO DE SITIO)",6313005003,PARQUE QUEBRADA NEGRA,-75668392,4445052,10/06/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Filandia,MIRADOR ECO PARQUE COLINA ILUMINADA,6327205001,SALIDA QUIMBAYA VIA FILANDIA QUIMBAYA,-75665874,466897,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Filandia,CALLE DEL TIEMPO DETENIDO,6327205002,CLL 7 # 5,-75658268,4675641,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Génova,SECTOR CENTRO (SECTOR COMERCIAL). CALLE DEL COMERCIO,6330205001,CARRERA 11 DESDE LA CALLE 25 A LA 19,-7579057,4206546,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,La Tebaida,PLAZA DE BOLÍVAR,6340105001,CRA 6 # 11-93,-75789225,4453848,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Pijao,PARQUE BARRIO FUNDADORES,6354805001,CLL 18A # 3,-75705198,4330091,06/05/2017 12:00:00 AM
TELEBUCARAMANGA,Quindio,Salento,CALLE REAL,6369005001,CALLE REAL,-75568361,4638501,06/05/2017 12:00:00 AM
ERT,Quindío,Buenavista,Plaza Principal,6311108001,Carrera 3 No 3,-75738056,4359167,03/23/2018 12:00:00 AM
ERT,Quindío,Circasia,Parque Principal,6319008001,Carrera 14 y 15, Calle 6A y 7A ,-75634645,4620045,03/23/2018 12:00:00 AM
ERT,Quindío,Córdoba,San Diego,6321208001,Barrio San Diego Manzana C,-75685819,4396389,03/23/2018 12:00:00 AM
ERT,Quindío,Montenegro,Plaza Bolívar,6347008001,Carrera 6 Calle 17 Parque Principal Plaza de Bolívar,-7575057,4566795,03/23/2018 12:00:00 AM
ERT,Quindío,Quimbaya,Centro Cultural,6359408001,Calle 16 Carrera 5 esquina  No. 15-37,-75762896,4621706,03/23/2018 12:00:00 AM
ERT,Risaralda,Apía,PARQUE PRINCIPAL,6604502001,CRA 8 Y 9 ENTRE CALLES 8 Y 9,-759424,5106661,06/05/2017 12:00:00 AM
ERT,Risaralda,Apía,ZONA PLAZA DE MERCADO,6604502002,CRA 8 Y 9 CON CALLE 7,-75941988,5105624,06/05/2017 12:00:00 AM
ERT,Risaralda,Balboa,PARQUE PRINCIPAL JACOBO RUIZ,6607502001,CLL 6 Y 7 ENTRE CRA 4 Y 3 ,-75957942,4948877,06/05/2017 12:00:00 AM
UNE,Risaralda,Balboa,CALLE PRINCIPAL,6607506001, CALLE 8 ENTRE LAS CARRERAS 8 Y 6,-75959,4950472,06/05/2017 12:00:00 AM
ERT,Risaralda,Belén de Umbría,PARQUE LA PLAZUELA,6608802001,CRA 10 Y 11 CON CALLE 10 Y 11,-75866644,5203163,06/05/2017 12:00:00 AM
ERT,Risaralda,Belén de Umbría,PARQUE PRINCIPAL,6608802002,CRA 10 Y 11 CON CLL 5 Y 6,-7586907,5201128,06/05/2017 12:00:00 AM
ERT,Risaralda,Belén de Umbría,PATINODROMO,6608802003,CRA 13 CON CALLE 3,-75871721,5201378,06/05/2017 12:00:00 AM
ETB,Risaralda,Dosquebradas,SANTA TERESITA,6617001000,CARRERA 15ª – 15B CALLES 61 - 62,-75663833,4843166,02/01/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,CANCHA LOS LAGOS,6617002001,CALLE 26A CRA29,-7566551,4825067,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,PLAYA RICA, PARQUE LOS REYES,6617002002,CRA 7 CALLE 43,-75674011,4842176,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,VILLA ALEXANDRA,6617002003,MZ 8,-75697164,4825871,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,CANCHA LA ESNEDA,6617002004,MZ 7 CRA 4A CALLE 3,-756952,4821031,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,ESQUINA SENA-SANTA ISABEL,6617002005,CALLE 27 CON CRA 7,-75680875,483635,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,CAPILLA EL OTÚN,6617002006,CARRERA 18 CALLE 3,-75683892,4816733,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,RUTA GASTRONÓMICA LA PRADERA,6617002007,CALLE 21 CRA 19,-75679272,4827311,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,BARRIO CAMILO TORRES (CASA DE JUSTICIA),6617002008,CARRERA 21 MZ 6 PLAN 3 - COMUNA 9,-75657811,4843975,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,PARQUE Y CANCHA LA SULTANA,6617002009,MZ 6 - CALLE 14 Y 15 CON CARRERA 26,-75675458,4817869,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,CIC - CENTRO DE INTEGRACIÓN CIUDADANO,6617002010,CALLE25 CRA 8,-75690427,4833578,06/05/2017 12:00:00 AM
ERT,Risaralda,Dosquebradas,CANCHA PRIMAVERA AZUL,6617002011,CALLE 52 CRA 23,-75659967,4834314,06/05/2017 12:00:00 AM
UNE,Risaralda,Dosquebradas,CANCHA Y COLEGIO AGUSTÍN NIETO CABALLERO- FRAILES,6617006001,CALLE 35 Y 36 CON 19 BIS,-75662931,4811233,06/05/2017 12:00:00 AM
UNE,Risaralda,Dosquebradas,PARQUE GUADALUPE,6617006002,CALLE 35 Y 36 CON 19 BIS,-75673864,4837122,06/05/2017 12:00:00 AM
UNE,Risaralda,Dosquebradas,PLAZOLETA BOSQUES DE LA ACUARELA IV ETAPA,6617006003,TRANSVERSAL 10 CON SUPERMERCADO LA MONEDA Y PANADERÍA RICURAS DE LA ACUARELA,-75662844,4854814,06/05/2017 12:00:00 AM
ERT,Risaralda,Guática,PARQUE PRINCIPAL SAN CLEMENTE,6631802001,CRA 2 CALLE 3,-75787222,5317235,06/05/2017 12:00:00 AM
ERT,Risaralda,Guática,PARQUE PRINCIPAL,6631802002,CALLE 8 CRA 7,-75801056,5315471,06/05/2017 12:00:00 AM
ERT,Risaralda,La Celia,PARQUE PRINCIPAL,6638302001,CALLE 3 Y 4 CRA 2 Y 3,-76002471,5004348,06/05/2017 12:00:00 AM
ERT,Risaralda,La Celia,HOGAR COLOMBIANO,6638302002,CRA 2A,-76002685,499889,06/05/2017 12:00:00 AM
ERT,Risaralda,La Virginia,PARQUE PRINCIPAL,6640002001,CALLE 6 Y 7 ENTRE TRANSVERSAL 7 Y CRA 7A,-7588345,4894314,06/05/2017 12:00:00 AM
ERT,Risaralda,La Virginia,PARQUE FUNDADORES,6640002002,TV 8B CON CLL 10 Y 8B,-75881728,4897043,06/05/2017 12:00:00 AM
ERT,Risaralda,La Virginia,PARQUE PIO XII,6640002003,CLL 16A CRA 12 VÍA MEDELLÍN,-75877884,4902032,06/05/2017 12:00:00 AM
ERT,Risaralda,La Virginia,PARQUE LIBERTADORES,6640002004,CLL 3 CON 4 CRA 20 Y 21,-75870764,48911,06/05/2017 12:00:00 AM
ERT,Risaralda,La Virginia,PARQUE LINEAL SOPINGA,6640002005,CALLE 17A Y 18B ENTRE CRA 6A Y 11A,-7587987,4903822,06/05/2017 12:00:00 AM
ERT,Risaralda,La Virginia,CANCHA BERNARDO BOLIVAR (BOMBONERA),6640002006,CLL 11 Y 12 CRA 2 Y 3,-75887241,4898643,06/05/2017 12:00:00 AM
ERT,Risaralda,Marsella,PLAZA PRINCIPAL,6644002001,CALLE 9 CON CRA 9,-75738642,4936482,06/05/2017 12:00:00 AM
ERT,Risaralda,Marsella,PLAZA DE MERCADO,6644002002,CALLE 9 CON CRA 12,-75738375,4938656,06/05/2017 12:00:00 AM
ERT,Risaralda,Mistrató,PARQUE PRINCIPAL,6645602001,CRA 6 CON CALLE 5,-75882514,5296117,06/05/2017 12:00:00 AM
UNE,Risaralda,Mistrató,SECTOR ESTADIO MUNICIPAL  ÁREA RECREATIVA DEPORTIVA Y TURÍSTICA,6645606001,BARRIO BUENOS AIRES ENTRE  CALLES 10 Y 11Y  CARRERA 3 Y 4 A,-758837,53009,06/05/2017 12:00:00 AM
UNE,Risaralda,Pereira,VILLA SANTANA INTERMEDIO,6600106000,CL. 18 ESTE MZ 3 CS 24,-75667194,4799216,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,LA GRAN MANZANA,6600106001,CRA. 3C #59-2 A 59-110, PARQUE INDUSTRIAL,-75727066,4823758,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE GALAN,6600106002,CRA 1 BIS CLL 32 B,-75705147,4820894,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE LA AVIONETA,6600106003,MZ 7 CS 1 SAMARIA I PARQUE LA AVIONETA,-75706847,4792869,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE DE BOSTON SINTETICA,6600106004,CLL 20 CRA 23 BOSTON,-75696952,480005,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE CENTRAL TOBOGAN,6600106005,CRA. 29 #16-64 A 16-116,,-75694686,479578,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHA GAVIOTAS,6600106006,CRA. 29 #20C-30,,-75697858,4797444,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE MEJIA ROBLEDO,6600106007,CRA 17 CON CLL 19 PARQUE MEJIA ROBLEDO,-75694675,4806094,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE EL LAGO,6600106008,CL. 25 #7-2 A 7-106,,-75699158,4814777,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE OLAYA,6600106009,CRA 13 CALLE 22,-75697025,4809316,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE GAITAN,6600106010,CRA 4 ENTRE CALLE 25 Y 26,-75699358,4817597,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PLAZA VICTORIA,6600106011,CLL 16 CON CRA 10,-75692394,4811166,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,COLEGIO SAN NICOLAS,6600106012,CRA 15 CLL 30 BARRIO SAN NICOLAS,-75704525,4808797,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,ESTACIÓN SEXTA,6600106013,CRA 6 ENTRE CLL 19 Y 20,-75694677,4815588,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE LA LIBERTAD,6600106014,CLL 13 Y 14 CARRERA 7 Y 8,-75689736,4813569,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,AV DEL RIO - BARRIO ZEA,6600106015,AVENIDA DEL RIO CLL 17 BARRIO ZEA,-75691863,4819927,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,AV DEL RIO - BARRIO AMERICA,6600106016,AVENIDA DEL RIO CLL 14 BARRIO AMERICA,-75690061,4818866,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CRA 1 #39B STA HELENA,6600106017,CRA 1 CLL 39,-75711761,4819494,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHA COLINAS DEL TRIUNFO,6600106018,CRA 5 CLL 44,-75716108,4818026,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,BARRIO SAN CAMILO,6600106019,CLL 34 CON 3 BIS ESQUINA,-75706447,4819077,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE MALAGA,6600106020,CLL 61 CRA 1 BIS BRRIO MALAGA,-75728633,4826697,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHA SECTOR B PARQUE INDUSTRIA,6600106021,CANCHA SECTOR B PARQUE INDUSTRIAL CRA 4 CLL 58,-75725205,482248,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,BOQUIA,6600106022,CRA 4 CLL 62 CIUDAD BOQUIA,-75724966,482265,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CRUCERO DE COMBIA,6600106023,VIA PEREIRA MARSELLA CRUCERO DE COMBIA FRENTE A LIMONCITO CON RON,-75757555,4831261,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,VIA PRINCIPAL SAMARIA I,6600106024,MZ 31 CS 10 SAMARIA I,-757085,4796147,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE DE SAMARIA II,6600106025,MZ 45 CS 1 SAMARIA II,-75709127,4797933,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE POBLADO 1 ,6600106026,MZ J CS 19 POBLADO I ETAPA,-75706608,4804347,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,ZONA CENTRO,6600106027,CRA 8 CLL 17,-75692597,481365,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,LAS BRISAS ,6600106028,MZA 32 CSA 13 BARRIO LAS BRISAS,-75667938,4793127,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PLAZA MERCADO LA 40,6600106029,CALLE 41 CON CARRERA 11 ESQUINA,-75713191,4814322,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PLAZA DE MERCADO LA 29,6600106030,CALLE 29 ENTRE CARRERA 7 Y 8,-75702616,4815233,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CALLE LA FUNDACIÓN,6600106031,CLL 19 CRA 10,-75694477,4812158,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CAI BERLIN,6600106032,CRA 12 # 7-23,-75684447,4809275,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE CESAR NADER,6600106033,CANCHA BARRIO CESAR NADER,-756698,4806333,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,HERNANDO VELEZ CANCHA,6600106034,CRA 9 CLL 2B BARRIO HERNANDO VELEZ,-75680669,4812736,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE DE BERLIN,6600106035,CRA 10 CLL 2,-75680241,4810577,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE BUENOS AIRES,6600106036,CLL 35 ENTRE CARRERA 9 Y 10,-75708313,4814061,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHA DE NACEDEROS,6600106037,CRA. 11 #62-1 A 62-83,,-7573245,4816138,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHA MATECAÑA,6600106038,CRA 11 84-14 MATECAÑA,-75747338,4811436,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,EL BOSQUE CALLE 5,6600106039,CLL 5 # 31-48 EL BOSQUE,-75685736,4791977,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,TRAVESURAS CLL 16 CARRERA 18 CLL 16,6600106040,CARRERA 18 CLL 16,-75692425,4804172,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,TERMINAL DE TRANSPORTES NIVEL II,6600106041,TERMINAL DE TRANSPORTE PISO 2,-75693466,4801783,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE KENNEDY,6600106042,AVENIDA SANTANDER CALLE 9E Y 8E BARRIO KENNEDY,-75672055,4807766,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,IGLESIA BARRIO PROVIDENCIA,6600106043,CRA 20 B CON CLL 12B,-75697594,4803366,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,COLEGIO ORMAZA SALA INFORMATICA PISO 3,6600106044,CRA 22 CON CALLE 74 COLEGIO ORMAZA SALA INFORMATICA PISO 3,-75744422,4802725,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,SECTOR COMERCIAL CUBA,6600106045,CRA 24B CLL 72 CUBA,-75739027,4805455,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE GUADALUPE ZAPATA,6600106046,CALLE 71 CARRERA 25 CUBA PARQUE GUADALUPE ZAPATA,-7573935,4804622,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,LOS CRISTALES,6600106047,CRA 24B CLL 72 CUBA,-75736047,4804525,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE LA DULCERA,6600106048,AVENIDA SUR CLL 28,-75703533,4805922,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CRA7 Y 8 CLL 19 Y 20,6600106049,CRA7 Y 8 CLL 19 Y 20,-75694666,4814402,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,COMUNA ORIENTE ALFONZO LOPEZ,6600106050,CRA 7 CLL 1E 25 BARRIO ALFONSO LOPEZ,-75677213,4812022,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,ALTAGRACIA LA VIRGEN,6600106051,VIA PEREIRA ALTAGRACIA AL FRENTE DEL ACUEDUCTO CESTILLAL EL DIAMANTE,-75712677,474015,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE DE ARABIA,6600106052,PARQUE PRINCIPAL ARABIA,-75716751,471883,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,BARRIO LA UNIDAD ( CASETA ),6600106053,CRA 33 CALLE 22 B,-75698161,4793491,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,BOMBEROS CAIMALITO,6600106054,BOMBEROS CAIMALITO,-75882441,4888358,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CENTRO CASETA COMUNAL CAIMALITO,6600106055,VIA PPAL CAIMALITO CS 375,-75877155,4885383,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE UKUMARI,6600106056,BIOAPARQUE UKUMARI BOSQUE OSCURO,-75810647,4802052,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,ESCUELA ESPERANZA GALICIA,6600106057,CARRERA 15 # 169-06 ESPERANZA GALICIA,-75814552,4798661,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,GALICIA CHANCHA,6600106058,CANCHA AL FRENTE DE IGLESIA DE GALICIA,-75796344,4811541,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,BARRIO NARANJITO,6600106059,CL. 66 #45-7 A 45-135 BARRIO NARANJITO CUBA ,,-75722144,479743,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUEADERO DE MIRAFLOREZ,6600106060,MZ 7 CS 1 MIRAFLORES,-75716933,479423,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CANCHAS DEL DORADO,6600106061,CRA 29 CLL 46 A CANCHAS BARRIO EL DORADO,-75719236,4801636,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,CAI DEL PADRE VALENCIA,6600106062,PANORAMA 2 CAI CONSOTA CARRERA 29,-75724888,4802119,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PLUMON CASETA,6600106063,CRA. 14 # 62-22 BARRIO EL PLUMON,,-75730025,4813616,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,GILBERTO PELAEZ Y LIBERTAD EN LA GLORIETA,6600106064,CRA 11 CON CALLE 71 BARRIO LA LIBERTAD,-75739327,4817433,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,FRENTE A BOMBEROS LA FLORIDA,6600106065,FRENTE A BOMBEROS LA FLORIDA,-75611225,4757702,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,LA FLORIDA LA BANANERA ESQUINA VIA PEREIRA LA FLORIDA SECTOR LA BANANERA,6600106066,VIA PEREIRA LA FLORIDA SECTOR LA BANANERA,-75635016,4774116,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,VILLA OLIMPICA ENTRE EL SKATE Y PISCINAS,6600106067,VILLA OLIMPICA COLISEO DE JUDO,-757524,4806925,09/19/2016 12:00:00 AM
UNE,Risaralda,Pereira,PARQUE EL OSO,6600106068,CARRERA 34 A CLL 74 B PARQUE EL OSO,-75732605,4798858,09/19/2016 12:00:00 AM
